Date,Open,High,Low,Close,Adj Close,Volume
2003-03-03,22.400000,22.410000,21.000000,21.629999,16.812050,314600
2003-03-10,21.469999,22.350000,20.650000,22.049999,17.138498,3498300
2003-03-17,22.010000,24.280001,22.000000,24.280001,18.871777,2029400
2003-03-24,23.549999,23.670000,23.070000,23.209999,18.066172,390800
2003-03-31,22.840000,23.920000,22.549999,23.889999,18.595465,4039600
2003-04-07,24.469999,24.639999,23.620001,23.820000,18.540977,787600
2003-04-14,23.799999,24.850000,23.350000,24.730000,19.249308,814600
2003-04-21,24.750000,25.520000,24.500000,24.719999,19.241508,1102500
2003-04-28,24.940001,25.650000,24.840000,25.400000,19.770811,293900
2003-05-05,25.400000,25.809999,25.120001,25.670000,19.980982,1211100
2003-05-12,25.559999,26.240000,25.490000,25.930000,20.183350,1582700
2003-05-19,25.950001,25.950001,24.959999,25.610001,19.934271,661700
2003-05-26,25.400000,26.770000,25.400000,26.740000,20.813843,809600
2003-06-02,27.049999,28.010000,26.680000,27.379999,21.312004,2549700
2003-06-09,27.299999,27.850000,26.850000,27.459999,21.374273,1104800
2003-06-16,27.750000,28.260000,27.250000,27.379999,21.312004,1459000
2003-06-23,27.150000,27.280001,26.790001,26.920000,20.983074,1148600
2003-06-30,27.129999,27.500000,26.570000,27.250000,21.240301,688400
2003-07-07,27.549999,28.190001,27.250000,27.889999,21.739141,756100
2003-07-14,28.100000,28.440001,27.450001,27.650000,21.552071,968600
2003-07-21,27.549999,27.790001,27.100000,27.750000,21.630014,499300
2003-07-28,27.850000,28.020000,27.400000,27.559999,21.481926,688800
2003-08-04,27.309999,27.540001,26.799999,27.480000,21.419573,753300
2003-08-11,27.450001,28.200001,27.430000,28.200001,21.980782,344200
2003-08-18,28.250000,28.980000,28.200001,28.389999,22.128880,2543600
2003-08-25,28.370001,29.100000,28.080000,29.000000,22.604342,641000
2003-09-01,29.250000,29.520000,28.920000,29.190001,22.752449,747100
2003-09-08,29.180000,29.219999,28.080000,28.400000,22.136679,442700
2003-09-15,28.549999,29.100000,28.459999,28.889999,22.518608,240500
2003-09-22,28.549999,28.799999,27.660000,27.730000,21.642702,1062500
2003-09-29,27.850000,29.129999,27.379999,28.809999,22.485609,2797700
2003-10-06,28.930000,29.629999,28.740000,29.360001,22.914877,886500
2003-10-13,29.400000,29.910000,29.360001,29.410000,22.953901,1077800
2003-10-20,29.400000,29.559999,28.680000,29.090000,22.704147,686900
2003-10-27,29.219999,30.299999,29.219999,30.090000,23.484631,766800
2003-11-03,30.299999,30.620001,29.850000,30.410000,23.734386,366100
2003-11-10,30.250000,30.340000,29.850000,29.860001,23.305124,1050900
2003-11-17,29.670000,29.770000,29.090000,29.500000,23.024137,764500
2003-11-24,29.750000,30.500000,29.719999,30.360001,23.695364,526700
2003-12-01,30.600000,30.660000,29.790001,29.920000,23.351950,523400
2003-12-08,29.950001,30.420000,29.639999,30.379999,23.710964,622900
2003-12-15,30.850000,30.900000,29.950001,30.860001,24.085604,660200
2003-12-22,30.850000,31.170000,30.780001,31.080000,24.323523,496200
2003-12-29,31.250000,31.770000,31.070000,31.219999,24.433098,369500
2004-01-05,31.400000,31.860001,31.209999,31.520000,24.667879,690600
2004-01-12,31.500000,31.900000,31.270000,31.740000,24.840055,579000
2004-01-19,31.879999,32.340000,31.450001,32.049999,25.082670,528200
2004-01-26,32.099998,32.240002,30.959999,31.309999,24.503531,710500
2004-02-02,31.299999,31.629999,30.870001,31.580000,24.714846,604400
2004-02-09,31.600000,32.340000,31.600000,31.730000,24.832226,804600
2004-02-16,31.850000,32.320000,31.559999,31.740000,24.840055,685700
2004-02-23,31.900000,32.160000,31.360001,31.990000,25.035711,658800
2004-03-01,32.080002,32.580002,31.870001,32.490002,25.427004,653000
2004-03-08,32.299999,32.509998,30.860001,31.350000,24.534838,665100
2004-03-15,31.299999,31.500000,30.730000,31.139999,24.370485,1831500
2004-03-22,30.850000,31.459999,30.549999,31.260000,24.497208,1808700
2004-03-29,31.500000,32.349998,31.469999,32.180000,25.218178,1293000
2004-04-05,32.070000,32.540001,31.889999,32.000000,25.077110,626700
